company_name,status,fundation_year,age_years,internet_score,count_employee,last_funding_amount,number_investors_seed,number_investors_angel_VC,number_cofounders,number_advisors,team_size_senior_lead,team_size_all_employees,number_repeat_investors,years_education,renowned_professional_circle,number_recognitions_for_founders_cofounders,skills_score,google_page_rank_company_web,industry_trend_investing,number_direct_competitors,employees_per_year_existence,last_round_fundind_millionUSD,months_to_1st_investment,avg_time_to_investment,perc_skill_entrepreneur,perc_skill_operations,perc_skill_engineering,perc_skill_marketing,perc_skill_leadership,perc_skill_datascience,perc_skill_business_strategy,perc_skill_product_manag,perc_skill_sales,perc_skill_domain,perc_skill_law,perc_skill_consulting,perc_skill_finance,perc_skill_investment,renown_score,days_since_est_funding_date,days_since_last_funding_date,industry,focus_functions,has_team_size_grown,country,continent,presence_angel_venture_fund,number_sales_support_material,worked_top_company,avg_size_companies_worked_for_past,part_of_startups_past,part_of_success_startups_past,partner_big5_consulting,consulting_experience,product_or_service_company,catering_product_service_across_verticals,focus_private_or_public_data,focus_consumer_data,focus_structured_unstructured_data,subscription_based,cloud_or_platform_based,local_or_global_player,linear_nonlinear_business,capital_intensive,crowdsourcing_business,crowdfunding_business,ML_business,predictive_analytics_business,speech_analytics_business,prescriptive_analytics_business,big_data_business,cross_channel_analytics_or_marketing,owns_data,aggregator_or_market_place,online_or_offline_business,B2C_or_B2B,top_forums_talking_about_company,avg_years_experience for founder and co founder,exposure_across_globe,breadth_experience_across_verticals,highest_education,specialization_highest_education,relevance_education_venture,relevance_experience_venture,degree_tier1_tier2_university,experience_selling_building_products,experience_fortune_100_organizations,experience_fortune_500_organizations,experience_fortune_1000_organizations,top_management_similarity,team_composition_score,difficulty_obtain_workforce,pricing_strategy,hyper_localisation,time_market_service_product,employee_benefits_salary_structures,long_term_relation_other_founders,proprietary_patent_position,barriers_entry_competitors,company_awards,controversial_history_founder_cofounder,legal_risk_intell_property,client_reputation,technical_skills_analyse_unstructured_data,solutions_offered,invested_through_global_incubation_competitions,disruptiveness_technology,survival_through_recession,gartner_hype_cycle_stage,time_maturity_technology
Company151,0.0,2007.0,7.0,190.88737201365188,31.408496732026144,10000000.0,0.0,0.0,3.0,2.0,6.0,40.0,0.0,21.0,500.0,0.0,25.0,16821322.0,2.0,1.0,6.6,10.0,8.0,8.0,11.11111111,0.0,0.0,44.44444444,5.555555556,0.0,22.22222222,5.555555556,5.555555556,0.0,0.0,0.0,0.0,5.555555556,6.0,4930.0,4687.0,0.006355932203389831,0.3326271186440678,0.3283898305084746,0.6461864406779662,0.652542372881356,0.597457627118644,0.1716101694915254,0.8050847457627118,0.4830508474576271,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.5190677966101694,0.4894067796610169,0.4894067796610169,0.3432203389830508,0.5953389830508474,0.2542372881355932,0.565677966101695,0.6271186440677966,0.4470338983050847,0.6779661016949152,0.6949152542372882,0.0635593220338983,0.9427966101694916,0.2733050847457627,0.3199152542372881,0.923728813559322,0.2457627118644068,0.4576271186440678,0.836864406779661,0.8707627118644068,0.2266949152542373,0.8686440677966102,0.3432203389830508,0.5148305084745762,0.5741525423728814,0.5211864406779662,0.3644067796610169,0.3516949152542373,0.046610169491525424,0.5953389830508474,0.6377118644067796,0.2944915254237288,0.3114406779661017,0.6038135593220338,0.6122881355932204,0.6461864406779662,0.597457627118644,0.2563559322033898,0.3177966101694915,0.4025423728813559,0.6991525423728814,0.5360169491525424,0.7436440677966102,0.586864406779661,0.19491525423728814,0.4661016949152542,0.6588983050847458,0.8050847457627118,0.6970338983050848,0.5805084745762712,0.4576271186440678,0.461864406779661,0.6038135593220338,0.19703389830508475,0.06567796610169492,0.18008474576271186,0.163135593220339
Company152,1.0,2005.0,9.0,50.0,26.0,10000000.0,0.0,0.0,3.0,2.0,4.0,32.0,1.0,18.0,500.0,0.0,12.0,7445.0,2.0,2.0,4.0,10.0,40.0,1.633333333,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5660.0,4396.0,0.3877118644067797,0.0614406779661017,0.3283898305084746,0.6461864406779662,0.652542372881356,0.19703389830508475,0.2542372881355932,0.8050847457627118,0.4830508474576271,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.5190677966101694,0.4894067796610169,0.4894067796610169,0.2542372881355932,0.3855932203389831,0.15254237288135594,0.565677966101695,0.6271186440677966,0.4470338983050847,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.6800847457627118,0.4576271186440678,0.15254237288135594,0.8707627118644068,0.7097457627118644,0.8686440677966102,0.3432203389830508,0.059322033898305086,0.5741525423728814,0.298728813559322,0.3771186440677966,0.3580508474576271,0.298728813559322,0.5953389830508474,0.6377118644067796,0.1228813559322034,0.2690677966101695,0.6038135593220338,0.6122881355932204,0.6461864406779662,0.1864406779661017,0.3919491525423729,0.3771186440677966,0.4025423728813559,0.6991525423728814,0.5360169491525424,0.7436440677966102,0.586864406779661,0.6228813559322034,0.4661016949152542,0.6588983050847458,0.8050847457627118,0.6970338983050848,0.5805084745762712,0.4576271186440678,0.3580508474576271,0.6038135593220338,0.19703389830508475,0.15889830508474576,0.1419491525423729,0.3813559322033898
Company153,0.0,2009.3946731234867,4.605326876513317,190.88737201365188,31.408496732026144,6379489.435897436,0.0,0.0,2.0,0.0,2.0,50.0,1.0,21.0,500.0,0.0,0.0,2518862.8364779875,3.0,8.0,8.33,5.8663301180327885,14.606382978723405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3982.6005509641873,3123.5714285714284,0.2627118644067797,0.012711864406779662,0.3283898305084746,0.1504237288135593,0.1504237288135593,0.597457627118644,0.1716101694915254,0.8050847457627118,0.4830508474576271,0.326271186440678,0.4110169491525424,0.9067796610169492,0.5190677966101694,0.4894067796610169,0.4894067796610169,0.3432203389830508,0.5953389830508474,0.2266949152542373,0.565677966101695,0.6271186440677966,0.5021186440677966,0.6779661016949152,0.6949152542372882,0.0635593220338983,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.6800847457627118,0.5317796610169492,0.836864406779661,0.8707627118644068,0.2266949152542373,0.8686440677966102,0.3432203389830508,0.5148305084745762,0.5741525423728814,0.5211864406779662,0.3644067796610169,0.3516949152542373,0.00847457627118644,0.5953389830508474,0.6377118644067796,0.2944915254237288,0.3114406779661017,0.6038135593220338,0.6122881355932204,0.6461864406779662,0.597457627118644,0.2563559322033898,0.3177966101694915,0.4025423728813559,0.6991525423728814,0.5360169491525424,0.7436440677966102,0.586864406779661,0.19491525423728814,0.4661016949152542,0.6588983050847458,0.8050847457627118,0.6970338983050848,0.5805084745762712,0.4576271186440678,0.461864406779661,0.6038135593220338,0.4004237288135593,0.2076271186440678,0.3644067796610169,0.3644067796610169
Company154,0.0,2010.0,4.0,190.88737201365188,31.408496732026144,6379489.435897436,1.0,0.0,2.0,0.0,2.0,3.0,0.0,18.0,330.0,76.0,45.0,2518862.8364779875,3.0,0.0,1.0,5.8663301180327885,1.0,1.0,2.941176471,2.941176471,69.32773109,11.76470588,0.0,0.0,3.571428571,5.882352941,0.0,3.571428571,0.0,0.0,0.0,0.0,2.0,3982.6005509641873,3123.5714285714284,0.2627118644067797,0.0614406779661017,0.5635593220338984,0.1504237288135593,0.1504237288135593,0.597457627118644,0.1716101694915254,0.15466101694915255,0.4830508474576271,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.5190677966101694,0.4894067796610169,0.4894067796610169,0.3432203389830508,0.5953389830508474,0.2542372881355932,0.4067796610169492,0.6271186440677966,0.5021186440677966,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.6800847457627118,0.5317796610169492,0.836864406779661,0.8707627118644068,0.7097457627118644,0.09957627118644068,0.6504237288135594,0.5148305084745762,0.2288135593220339,0.298728813559322,0.3771186440677966,0.3580508474576271,0.03389830508474576,0.5953389830508474,0.17796610169491525,0.1228813559322034,0.3114406779661017,0.6038135593220338,0.6122881355932204,0.6461864406779662,0.09957627118644068,0.2563559322033898,0.3771186440677966,0.4025423728813559,0.1271186440677966,0.2521186440677966,0.7436440677966102,0.2245762711864407,0.19491525423728814,0.5338983050847458,0.16101694915254236,0.8050847457627118,0.6970338983050848,0.1228813559322034,0.4576271186440678,0.3580508474576271,0.6038135593220338,0.2288135593220339,0.5677966101694916,0.05084745762711865,0.3813559322033898
Company155,1.0,2012.0,2.0,205.0,48.0,8000000.0,0.0,0.0,2.0,0.0,3.0,51.0,0.0,21.0,480.0,72.0,16.0,2205289.0,4.0,0.0,51.0,8.0,20.0,20.0,3.125,0.0,12.5,6.25,0.0,6.25,12.5,3.125,3.125,0.0,0.0,3.125,0.0,0.0,0.0,3104.0,2464.0,0.2627118644067797,0.3326271186440678,0.3283898305084746,0.6461864406779662,0.652542372881356,0.19703389830508475,0.2542372881355932,0.8050847457627118,0.17584745762711865,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.5190677966101694,0.4894067796610169,0.4872881355932203,0.3432203389830508,0.3855932203389831,0.3516949152542373,0.565677966101695,0.13771186440677965,0.5021186440677966,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.6800847457627118,0.5317796610169492,0.15254237288135594,0.8707627118644068,0.7097457627118644,0.019067796610169493,0.6504237288135594,0.059322033898305086,0.5741525423728814,0.298728813559322,0.3771186440677966,0.3516949152542373,0.03389830508474576,0.5953389830508474,0.6377118644067796,0.2944915254237288,0.3114406779661017,0.22245762711864406,0.21398305084745764,0.18008474576271186,0.11652542372881355,0.2563559322033898,0.3177966101694915,0.4025423728813559,0.6991525423728814,0.2521186440677966,0.08898305084745763,0.2245762711864407,0.19491525423728814,0.5338983050847458,0.6588983050847458,0.8050847457627118,0.6970338983050848,0.1228813559322034,0.4576271186440678,0.3580508474576271,0.10805084745762712,0.2288135593220339,0.5677966101694916,0.163135593220339,0.3813559322033898
Company156,1.0,2007.0,7.0,120.0,31.408496732026144,43000000.0,0.0,1.0,3.0,6.0,11.0,322.0,4.0,18.0,500.0,73.0,50.0,29182.0,4.0,12.0,53.6,43.0,2.0,5.695238095,7.407407407,0.0,35.18518519,3.703703704,0.0,1.851851852,7.407407407,5.555555556,0.0,5.555555556,0.0,0.0,0.0,0.0,5.0,4836.0,2394.0,0.2627118644067797,0.012711864406779662,0.3283898305084746,0.6461864406779662,0.652542372881356,0.19703389830508475,0.15254237288135594,0.8050847457627118,0.2754237288135593,0.6313559322033898,0.5466101694915254,0.05084745762711865,0.4343220338983051,0.4385593220338983,0.4894067796610169,0.2542372881355932,0.3855932203389831,0.3516949152542373,0.565677966101695,0.6271186440677966,0.5021186440677966,0.2838983050847458,0.25,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.6800847457627118,0.4576271186440678,0.836864406779661,0.8707627118644068,0.7097457627118644,0.019067796610169493,0.6504237288135594,0.059322033898305086,0.5741525423728814,0.298728813559322,0.3771186440677966,0.3580508474576271,0.00847457627118644,0.2033898305084746,0.17796610169491525,0.4915254237288136,0.3114406779661017,0.6038135593220338,0.6122881355932204,0.6461864406779662,0.09957627118644068,0.17372881355932204,0.1228813559322034,0.4025423728813559,0.1271186440677966,0.5360169491525424,0.06991525423728813,0.586864406779661,0.6228813559322034,0.5338983050847458,0.6588983050847458,0.8050847457627118,0.6970338983050848,0.1228813559322034,0.3665254237288136,0.3580508474576271,0.6038135593220338,0.2288135593220339,0.15889830508474576,0.18008474576271186,0.163135593220339
Company157,1.0,2007.0,7.0,190.88737201365188,55.0,20000000.0,0.0,7.0,2.0,0.0,6.0,46.0,6.0,21.0,500.0,81.0,40.0,2518862.8364779875,3.0,0.0,7.6,20.0,12.0,8.877777778,0.0,0.0,88.88888889,0.0,0.0,8.333333333,2.777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4930.0,2989.0,0.11228813559322035,0.012711864406779662,0.3283898305084746,0.6461864406779662,0.652542372881356,0.19703389830508475,0.15254237288135594,0.8050847457627118,0.2754237288135593,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.5190677966101694,0.4385593220338983,0.4872881355932203,0.3432203389830508,0.5953389830508474,0.3516949152542373,0.4067796610169492,0.1440677966101695,0.5021186440677966,0.2838983050847458,0.25,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.6800847457627118,0.4576271186440678,0.15254237288135594,0.8707627118644068,0.7097457627118644,0.8686440677966102,0.6504237288135594,0.059322033898305086,0.5741525423728814,0.298728813559322,0.3644067796610169,0.3516949152542373,0.038135593220338986,0.5953389830508474,0.17796610169491525,0.4915254237288136,0.17372881355932204,0.22245762711864406,0.21398305084745764,0.18008474576271186,0.09957627118644068,0.3919491525423729,0.1228813559322034,0.4025423728813559,0.6991525423728814,0.2521186440677966,0.08898305084745763,0.586864406779661,0.19491525423728814,0.4661016949152542,0.16101694915254236,0.8050847457627118,0.6970338983050848,0.04449152542372881,0.4576271186440678,0.3580508474576271,0.6038135593220338,0.4004237288135593,0.15889830508474576,0.18008474576271186,0.163135593220339
Company158,1.0,2013.0,1.0,190.88737201365188,31.408496732026144,6379489.435897436,0.0,0.0,2.0,0.0,3.0,12.0,0.0,21.0,500.0,86.0,18.0,1615432.0,3.0,0.0,12.0,4.5,12.0,12.0,0.0,0.0,50.0,5.555555556,0.0,38.88888889,0.0,0.0,0.0,5.555555556,0.0,0.0,0.0,0.0,0.0,3982.6005509641873,3123.5714285714284,0.2627118644067797,0.0614406779661017,0.3283898305084746,0.1504237288135593,0.1504237288135593,0.19703389830508475,0.2542372881355932,0.8050847457627118,0.4830508474576271,0.326271186440678,0.4110169491525424,0.9067796610169492,0.5190677966101694,0.4894067796610169,0.4872881355932203,0.1440677966101695,0.3855932203389831,0.2542372881355932,0.565677966101695,0.6271186440677966,0.5021186440677966,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.2733050847457627,0.3199152542372881,0.923728813559322,0.2457627118644068,0.4576271186440678,0.15254237288135594,0.11016949152542373,0.7097457627118644,0.019067796610169493,0.6504237288135594,0.059322033898305086,0.5741525423728814,0.298728813559322,0.3644067796610169,0.3516949152542373,0.038135593220338986,0.5953389830508474,0.6377118644067796,0.2944915254237288,0.3114406779661017,0.22245762711864406,0.21398305084745764,0.18008474576271186,0.11652542372881355,0.3919491525423729,0.3771186440677966,0.4194915254237288,0.6991525423728814,0.5360169491525424,0.06991525423728813,0.2245762711864407,0.6228813559322034,0.4661016949152542,0.6588983050847458,0.8050847457627118,0.6970338983050848,0.1228813559322034,0.3665254237288136,0.3580508474576271,0.6038135593220338,0.4004237288135593,0.5677966101694916,0.3644067796610169,0.3644067796610169
Company159,0.0,2007.0,7.0,17.0,31.408496732026144,4300000.0,0.0,0.0,2.0,1.0,2.0,5.0,0.0,21.0,500.0,72.0,25.0,2518862.8364779875,2.0,1.0,0.8,4.3,14.0,14.0,13.33333333,6.666666667,20.0,0.0,6.666666667,13.33333333,26.66666667,6.666666667,6.666666667,0.0,0.0,0.0,0.0,0.0,3.0,4871.0,4481.0,0.2627118644067797,0.0614406779661017,0.5635593220338984,0.6461864406779662,0.652542372881356,0.597457627118644,0.3177966101694915,0.15466101694915255,0.4830508474576271,0.326271186440678,0.4110169491525424,0.9067796610169492,0.5190677966101694,0.4894067796610169,0.4894067796610169,0.3432203389830508,0.5953389830508474,0.3516949152542373,0.565677966101695,0.6271186440677966,0.5021186440677966,0.6779661016949152,0.6949152542372882,0.0635593220338983,0.9427966101694916,0.7139830508474576,0.6694915254237288,0.923728813559322,0.6800847457627118,0.5317796610169492,0.836864406779661,0.11016949152542373,0.2266949152542373,0.8686440677966102,0.6504237288135594,0.5148305084745762,0.2288135593220339,0.298728813559322,0.3644067796610169,0.3516949152542373,0.038135593220338986,0.5953389830508474,0.6377118644067796,0.2944915254237288,0.3114406779661017,0.22245762711864406,0.21398305084745764,0.18008474576271186,0.11652542372881355,0.2563559322033898,0.3771186440677966,0.4194915254237288,0.6991525423728814,0.2521186440677966,0.7436440677966102,0.586864406779661,0.6228813559322034,0.4661016949152542,0.6588983050847458,0.0211864406779661,0.1228813559322034,0.04449152542372881,0.4576271186440678,0.3580508474576271,0.6038135593220338,0.19703389830508475,0.06567796610169492,0.18008474576271186,0.163135593220339
Company160,0.0,2007.0,7.0,190.88737201365188,31.408496732026144,6379489.435897436,0.0,1.0,2.0,0.0,3.0,4.0,0.0,18.0,200.0,63.0,10.0,2518862.8364779875,4.0,1.0,0.6,0.11,14.606382978723405,10.563414396024061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3982.6005509641873,3123.5714285714284,0.2627118644067797,0.012711864406779662,0.5635593220338984,0.1504237288135593,0.1504237288135593,0.597457627118644,0.3177966101694915,0.8050847457627118,0.2754237288135593,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.5190677966101694,0.4894067796610169,0.4894067796610169,0.2542372881355932,0.5953389830508474,0.2542372881355932,0.565677966101695,0.6271186440677966,0.5021186440677966,0.2838983050847458,0.25,0.0635593220338983,0.9427966101694916,0.2733050847457627,0.3199152542372881,0.923728813559322,0.2457627118644068,0.4576271186440678,0.836864406779661,0.8707627118644068,0.7097457627118644,0.8686440677966102,0.3432203389830508,0.5148305084745762,0.2288135593220339,0.298728813559322,0.3771186440677966,0.3580508474576271,0.03389830508474576,0.5953389830508474,0.6377118644067796,0.1228813559322034,0.3114406779661017,0.22245762711864406,0.21398305084745764,0.18008474576271186,0.1864406779661017,0.3919491525423729,0.3177966101694915,0.4194915254237288,0.1271186440677966,0.2521186440677966,0.7436440677966102,0.2245762711864407,0.19491525423728814,0.5338983050847458,0.16101694915254236,0.8050847457627118,0.6970338983050848,0.1228813559322034,0.4576271186440678,0.3580508474576271,0.288135593220339,0.2288135593220339,0.15889830508474576,0.18008474576271186,0.163135593220339
Company161,1.0,2007.0,7.0,1535.0,31.408496732026144,5000000.0,0.0,0.0,1.0,6.0,5.0,33.0,0.0,25.0,500.0,61.0,41.0,104224.0,4.0,0.0,5.5,5.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4930.0,2431.0,0.014830508474576272,0.3326271186440678,0.3283898305084746,0.6461864406779662,0.652542372881356,0.597457627118644,0.15254237288135594,0.8050847457627118,0.2754237288135593,0.6313559322033898,0.5466101694915254,0.9067796610169492,0.4343220338983051,0.4894067796610169,0.4872881355932203,0.3432203389830508,0.5953389830508474,0.3516949152542373,0.565677966101695,0.6271186440677966,0.5021186440677966,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.2733050847457627,0.3199152542372881,0.923728813559322,0.2457627118644068,0.4576271186440678,0.836864406779661,0.8707627118644068,0.7097457627118644,0.8686440677966102,0.6504237288135594,0.5148305084745762,0.2288135593220339,0.5211864406779662,0.3644067796610169,0.07203389830508475,0.298728813559322,0.5953389830508474,0.6377118644067796,0.4915254237288136,0.2690677966101695,0.6038135593220338,0.6122881355932204,0.6461864406779662,0.11652542372881355,0.17372881355932204,0.3177966101694915,0.4025423728813559,0.6991525423728814,0.5360169491525424,0.06991525423728813,0.2245762711864407,0.19491525423728814,0.5338983050847458,0.16101694915254236,0.8050847457627118,0.6970338983050848,0.1228813559322034,0.3665254237288136,0.461864406779661,0.10805084745762712,0.2288135593220339,0.15889830508474576,0.163135593220339,0.3813559322033898
Company162,1.0,2013.0,1.0,120.0,5.0,3700000.0,0.0,7.0,4.0,1.0,4.0,8.0,4.0,21.0,300.0,91.0,10.0,1125918.0,4.0,0.0,8.0,3.7,1.0,6.366666667,5.555555556,2.777777778,54.86111111,6.25,5.555555556,15.27777778,5.555555556,1.388888889,0.0,0.0,0.0,2.777777778,0.0,0.0,6.0,2679.0,2297.0,0.3877118644067797,0.012711864406779662,0.5635593220338984,0.6461864406779662,0.652542372881356,0.19703389830508475,0.1716101694915254,0.8050847457627118,0.4830508474576271,0.6313559322033898,0.4110169491525424,0.9067796610169492,0.5190677966101694,0.4894067796610169,0.4894067796610169,0.3432203389830508,0.5953389830508474,0.3516949152542373,0.4067796610169492,0.6271186440677966,0.4470338983050847,0.6779661016949152,0.6949152542372882,0.9258474576271186,0.9427966101694916,0.7139830508474576,0.3199152542372881,0.923728813559322,0.6800847457627118,0.4576271186440678,0.836864406779661,0.8707627118644068,0.7097457627118644,0.8686440677966102,0.6504237288135594,0.5148305084745762,0.2288135593220339,0.298728813559322,0.3771186440677966,0.3516949152542373,0.038135593220338986,0.5953389830508474,0.17796610169491525,0.09110169491525423,0.17372881355932204,0.22245762711864406,0.21398305084745764,0.18008474576271186,0.1864406779661017,0.3919491525423729,0.3771186440677966,0.4025423728813559,0.6991525423728814,0.5360169491525424,0.08898305084745763,0.586864406779661,0.6228813559322034,0.4661016949152542,0.16101694915254236,0.8050847457627118,0.6970338983050848,0.1228813559322034,0.3665254237288136,0.3580508474576271,0.10805084745762712,0.4004237288135593,0.5677966101694916,0.09957627118644068,0.163135593220339
Company163,1.0,2007.0,7.0,355.0,103.0,7800000.0,0.0,0.0,2.0,3.0,3.0,105.0,3.0,18.0,500.0,279.0,6.0,95565.0,3.0,0.0,17.5,7.8,12.0,12.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,4930.0,2737.0,0.3877118644067797,0.3326271186440678,0.3283898305084746,0.6461864406779662,0.652542372881356,0.19703389830508475,0.15254237288135594,0.8050847457627118,0.17584745762711865,0.6313559322033898,0.4110169491525424,0.05084745762711865,0.4343220338983051,0.4385593220338983,0.4872881355932203,0.3432203389830508,0.5953389830508474,0.2542372881355932,0.565677966101695,0.1440677966101695,0.5021186440677966,0.2838983050847458,0.25,0.0635593220338983,0.9427966101694916,0.2733050847457627,0.3199152542372881,0.923728813559322,0.2457627118644068,0.4576271186440678,0.836864406779661,0.11016949152542373,0.7097457627118644,0.8686440677966102,0.3432203389830508,0.1652542372881356,0.5741525423728814,0.298728813559322,0.3644067796610169,0.3580508474576271,0.298728813559322,0.5953389830508474,0.6377118644067796,0.4915254237288136,0.2690677966101695,0.6038135593220338,0.6122881355932204,0.6461864406779662,0.09957627118644068,0.17372881355932204,0.1228813559322034,0.4194915254237288,0.6991525423728814,0.2521186440677966,0.06991525423728813,0.586864406779661,0.19491525423728814,0.4661016949152542,0.16101694915254236,0.8050847457627118,0.6970338983050848,0.5805084745762712,0.3665254237288136,0.461864406779661,0.10805084745762712,0.4004237288135593,0.15889830508474576,0.163135593220339,0.3813559322033898
